timestamp,Usage(kWh)_1,Generation(kVarh)_1,Usage(kVarh)_1,Generation(kWh)_1
2022-11-30 15:15:00+00:00,31.1916,0.0,11.5584,0.0
2022-11-30 15:30:00+00:00,31.3878,0.0,11.3487,0.0
2022-11-30 15:45:00+00:00,30.1217,0.0,9.2333,0.0
2022-11-30 16:00:00+00:00,28.2294,0.0,9.4698,0.0
2022-11-30 16:15:00+00:00,29.5814,0.0,10.873,0.0
2022-11-30 16:30:00+00:00,28.1245,0.0,9.0774,0.0
2022-11-30 16:45:00+00:00,29.6191,0.0,10.4563,0.0
2022-11-30 17:00:00+00:00,27.8692,0.0,9.1446,0.0
2022-11-30 17:15:00+00:00,30.0599,0.0,11.3891,0.0
2022-11-30 17:30:00+00:00,28.2616,0.0,9.1553,0.0
2022-11-30 17:45:00+00:00,30.3771,0.0,10.6445,0.0
2022-11-30 18:00:00+00:00,28.6164,0.0,9.9644,0.0
2022-11-30 18:15:00+00:00,28.7213,0.0,9.7171,0.0
2022-11-30 18:30:00+00:00,29.9148,0.0,10.4859,0.0
2022-11-30 18:45:00+00:00,28.4471,0.0,9.3704,0.0
2022-11-30 19:00:00+00:00,29.4551,0.0,10.7708,0.0
2022-11-30 19:15:00+00:00,28.5546,0.0,8.9618,0.0
2022-11-30 19:30:00+00:00,28.4955,0.0,9.537,0.0
2022-11-30 19:45:00+00:00,30.869,0.0,11.1229,0.0
2022-11-30 20:00:00+00:00,29.8126,0.0,9.2521,0.0
2022-11-30 20:15:00+00:00,33.1457,0.0,12.0557,0.0
2022-11-30 20:30:00+00:00,35.1429,0.0,13.3728,0.0
2022-11-30 20:45:00+00:00,33.4898,0.0,13.8486,0.0
2022-11-30 21:00:00+00:00,33.8392,0.0,10.924,0.0
2022-11-30 21:15:00+00:00,36.2369,0.0,12.983,0.0
2022-11-30 21:30:00+00:00,36.2504,0.0,12.4051,0.0
2022-11-30 21:45:00+00:00,36.0273,0.0,12.1336,0.0
2022-11-30 22:00:00+00:00,36.6133,0.0,12.5126,0.0
2022-11-30 22:15:00+00:00,37.8067,0.0,14.319,0.0
2022-11-30 22:30:00+00:00,38.4035,0.0,12.8433,0.0
2022-11-30 22:45:00+00:00,37.9035,0.0,13.7975,0.0
2022-11-30 23:00:00+00:00,39.9625,0.0,13.8298,0.0
2022-11-30 23:15:00+00:00,40.2582,0.0,14.3378,0.0
2022-11-30 23:30:00+00:00,39.9491,0.0,14.2115,0.0
2022-11-30 23:45:00+00:00,41.5457,0.0,15.077,0.0
2022-12-01 00:00:00+00:00,40.1883,0.0,13.8405,0.0
2022-12-01 00:15:00+00:00,41.8199,0.0,15.3646,0.0
2022-12-01 00:30:00+00:00,41.4758,0.0,15.1012,0.0
2022-12-01 00:45:00+00:00,42.8575,0.0,15.706,0.0
2022-12-01 01:00:00+00:00,47.0696,0.0,19.4235,0.0
2022-12-01 01:15:00+00:00,41.7823,0.0,14.4238,0.0
2022-12-01 01:30:00+00:00,41.0673,0.0,16.4398,0.0
2022-12-01 01:45:00+00:00,41.2958,0.0,15.4641,0.0
2022-12-01 02:00:00+00:00,41.4382,0.0,15.2867,0.0
2022-12-01 02:15:00+00:00,40.113,0.0,13.7276,0.0
2022-12-01 02:30:00+00:00,44.8493,0.0,17.5715,0.0
2022-12-01 02:45:00+00:00,39.1749,0.0,14.698,0.0
2022-12-01 03:00:00+00:00,42.879,0.0,17.1978,0.0
2022-12-01 03:15:00+00:00,42.2796,0.0,16.5957,0.0
2022-12-01 03:30:00+00:00,39.7206,0.0,15.0044,0.0
2022-12-01 03:45:00+00:00,41.1237,0.0,16.0984,0.0
2022-12-01 04:00:00+00:00,40.2931,0.0,15.042,0.0
2022-12-01 04:15:00+00:00,40.3308,0.0,15.6979,0.0
2022-12-01 04:30:00+00:00,40.6856,0.0,15.3969,0.0
2022-12-01 04:45:00+00:00,43.1693,0.0,17.1817,0.0
2022-12-01 05:00:00+00:00,42.1371,0.0,14.8539,0.0
2022-12-01 05:15:00+00:00,37.2288,0.0,13.5798,0.0
2022-12-01 05:30:00+00:00,37.8927,0.0,15.2678,0.0
2022-12-01 05:45:00+00:00,36.8471,0.0,14.7894,0.0
2022-12-01 06:00:00+00:00,33.436,0.0,12.018,0.0
2022-12-01 06:15:00+00:00,32.5759,0.0,11.3165,0.0
2022-12-01 06:30:00+00:00,37.2745,0.0,15.4587,0.0
2022-12-01 06:45:00+00:00,34.1645,0.0,12.2277,0.0
2022-12-01 07:00:00+00:00,35.9144,0.0,14.7706,0.0
2022-12-01 07:15:00+00:00,31.877,0.0,11.2009,0.0
2022-12-01 07:30:00+00:00,35.3956,0.0,14.7706,0.0
2022-12-01 07:45:00+00:00,30.8125,0.0,11.6794,0.0
2022-12-01 08:00:00+00:00,35.1752,0.0,13.3298,0.0
2022-12-01 08:15:00+00:00,32.0006,0.0,11.2654,0.0
2022-12-01 08:30:00+00:00,33.4629,0.0,13.1712,0.0
2022-12-01 08:45:00+00:00,32.6915,0.0,12.3944,0.0
2022-12-01 09:00:00+00:00,30.0115,0.0,11.5503,0.0
2022-12-01 09:15:00+00:00,31.8152,0.0,13.9561,0.0
2022-12-01 09:30:00+00:00,32.8716,0.0,12.5315,0.0
2022-12-01 09:45:00+00:00,32.2641,0.0,12.1336,0.0
2022-12-01 10:00:00+00:00,32.342,0.0,11.3702,0.0
2022-12-01 10:15:00+00:00,33.9763,0.0,12.3352,0.0
2022-12-01 10:30:00+00:00,31.6136,0.0,10.9751,0.0
2022-12-01 10:45:00+00:00,31.0652,0.0,12.4266,0.0
2022-12-01 11:00:00+00:00,32.5759,0.0,12.0745,0.0
2022-12-01 11:15:00+00:00,31.0814,0.0,10.8568,0.0
2022-12-01 11:30:00+00:00,32.1727,0.0,11.9777,0.0
2022-12-01 11:45:00+00:00,31.3582,0.0,11.3595,0.0
2022-12-01 12:00:00+00:00,32.0893,0.0,12.7949,0.0
2022-12-01 12:15:00+00:00,32.5302,0.0,12.6578,0.0
2022-12-01 12:30:00+00:00,32.0006,0.0,12.5664,0.0
2022-12-01 12:45:00+00:00,31.9872,0.0,12.9373,0.0
2022-12-01 13:00:00+00:00,31.6216,0.0,11.6175,0.0
2022-12-01 13:15:00+00:00,30.7642,0.0,12.1363,0.0
2022-12-01 13:30:00+00:00,32.8877,0.0,12.7223,0.0
2022-12-01 13:45:00+00:00,31.1136,0.0,10.6794,0.0
2022-12-01 14:00:00+00:00,33.686,0.0,11.9508,0.0
2022-12-01 14:15:00+00:00,29.7965,0.0,11.545,0.0
2022-12-01 14:30:00+00:00,32.6243,0.0,12.1659,0.0
2022-12-01 14:45:00+00:00,30.3395,0.0,10.0961,0.0
2022-12-01 15:00:00+00:00,32.3528,0.0,11.6471,0.0
2022-12-01 15:15:00+00:00,30.2534,0.0,10.3434,0.0
2022-12-01 15:30:00+00:00,30.6674,0.0,11.9992,0.0
2022-12-01 15:45:00+00:00,29.5384,0.0,10.3945,0.0
2022-12-01 16:00:00+00:00,30.5034,0.0,11.0369,0.0
2022-12-01 16:15:00+00:00,28.5627,0.0,11.3729,0.0
2022-12-01 16:30:00+00:00,29.1137,0.0,12.6981,0.0
2022-12-01 16:45:00+00:00,28.1192,0.0,10.7493,0.0
2022-12-01 17:00:00+00:00,29.5949,0.0,12.2519,0.0
2022-12-01 17:15:00+00:00,28.2455,0.0,9.6096,0.0
2022-12-01 17:30:00+00:00,30.5921,0.0,11.4374,0.0
2022-12-01 17:45:00+00:00,27.4068,0.0,9.3381,0.0
2022-12-01 18:00:00+00:00,29.2293,0.0,11.2412,0.0
2022-12-01 18:15:00+00:00,29.3691,0.0,10.8461,0.0
2022-12-01 18:30:00+00:00,28.4713,0.0,10.5208,0.0
2022-12-01 18:45:00+00:00,28.6917,0.0,10.8273,0.0
2022-12-01 19:00:00+00:00,28.939,0.0,9.7521,0.0
2022-12-01 19:15:00+00:00,27.5359,0.0,9.5128,0.0
2022-12-01 19:30:00+00:00,29.4739,0.0,11.6982,0.0
2022-12-01 19:45:00+00:00,29.5734,0.0,10.1526,0.0
2022-12-01 20:00:00+00:00,27.8504,0.0,10.4348,0.0
2022-12-01 20:15:00+00:00,31.455,0.0,10.8434,0.0
2022-12-01 20:30:00+00:00,33.3231,0.0,11.7412,0.0
2022-12-01 20:45:00+00:00,33.6995,0.0,11.8272,0.0
2022-12-01 21:00:00+00:00,38.2664,0.0,13.8486,0.0
2022-12-01 21:15:00+00:00,36.6213,0.0,12.4965,0.0
2022-12-01 21:30:00+00:00,36.3014,0.0,13.4373,0.0
2022-12-01 21:45:00+00:00,34.7048,0.0,12.2519,0.0
2022-12-01 22:00:00+00:00,37.753,0.0,13.2975,0.0
2022-12-01 22:15:00+00:00,36.7181,0.0,11.4778,0.0
2022-12-01 22:30:00+00:00,37.3793,0.0,13.1174,0.0
2022-12-01 22:45:00+00:00,36.5192,0.0,12.1659,0.0
2022-12-01 23:00:00+00:00,37.4008,0.0,12.3352,0.0
2022-12-01 23:15:00+00:00,41.3414,0.0,15.7329,0.0
2022-12-01 23:30:00+00:00,37.9814,0.0,12.9212,0.0
2022-12-01 23:45:00+00:00,41.1721,0.0,14.8861,0.0
2022-12-02 00:00:00+00:00,37.9438,0.0,12.4965,0.0
2022-12-02 00:15:00+00:00,42.4677,0.0,15.7974,0.0
2022-12-02 00:30:00+00:00,39.7663,0.0,15.2436,0.0
2022-12-02 00:45:00+00:00,41.9301,0.0,17.0043,0.0
2022-12-02 01:00:00+00:00,40.105,0.0,15.7436,0.0
2022-12-02 01:15:00+00:00,41.6882,0.0,16.9236,0.0
2022-12-02 01:30:00+00:00,42.2554,0.0,15.6603,0.0
2022-12-02 01:45:00+00:00,45.0079,0.0,17.7112,0.0
2022-12-02 02:00:00+00:00,40.9033,0.0,14.5475,0.0
2022-12-02 02:15:00+00:00,40.9866,0.0,14.7034,0.0
2022-12-02 02:30:00+00:00,40.3173,0.0,14.4722,0.0
2022-12-02 02:45:00+00:00,41.414,0.0,15.6791,0.0
2022-12-02 03:00:00+00:00,43.5644,0.0,17.308,0.0
2022-12-02 03:15:00+00:00,43.301,0.0,17.4532,0.0
2022-12-02 03:30:00+00:00,40.8388,0.0,16.0205,0.0
2022-12-02 03:45:00+00:00,42.1317,0.0,16.1468,0.0
2022-12-02 04:00:00+00:00,38.3363,0.0,14.9318,0.0
2022-12-02 04:15:00+00:00,40.8065,0.0,15.6495,0.0
2022-12-02 04:30:00+00:00,38.812,0.0,14.7813,0.0
2022-12-02 04:45:00+00:00,44.059,0.0,18.5418,0.0
2022-12-02 05:00:00+00:00,36.0918,0.0,12.7814,0.0
2022-12-02 05:15:00+00:00,37.5406,0.0,13.4427,0.0
2022-12-02 05:30:00+00:00,35.2101,0.0,12.5476,0.0
2022-12-02 05:45:00+00:00,34.3016,0.0,13.2196,0.0
2022-12-02 06:00:00+00:00,33.5221,0.0,12.9373,0.0
2022-12-02 06:15:00+00:00,32.4791,0.0,12.4159,0.0
2022-12-02 06:30:00+00:00,32.4469,0.0,11.8675,0.0
2022-12-02 06:45:00+00:00,33.3527,0.0,11.9508,0.0
2022-12-02 07:00:00+00:00,31.7533,0.0,12.0422,0.0
2022-12-02 07:15:00+00:00,33.6108,0.0,13.2733,0.0
2022-12-02 07:30:00+00:00,32.8044,0.0,11.7869,0.0
2022-12-02 07:45:00+00:00,34.3903,0.0,12.2519,0.0
2022-12-02 08:00:00+00:00,32.9522,0.0,12.3352,0.0
2022-12-02 08:15:00+00:00,34.0677,0.0,13.0906,0.0
2022-12-02 08:30:00+00:00,30.5491,0.0,10.0961,0.0
2022-12-02 08:45:00+00:00,32.6431,0.0,12.2815,0.0
2022-12-02 09:00:00+00:00,31.2319,0.0,12.1336,0.0
2022-12-02 09:15:00+00:00,31.0652,0.0,10.8998,0.0
2022-12-02 09:30:00+00:00,31.9953,0.0,11.588,0.0
2022-12-02 09:45:00+00:00,32.2856,0.0,12.2223,0.0
2022-12-02 10:00:00+00:00,32.3367,0.0,12.2815,0.0
2022-12-02 10:15:00+00:00,33.5839,0.0,11.1525,0.0
2022-12-02 10:30:00+00:00,32.6941,0.0,9.7736,0.0
2022-12-02 10:45:00+00:00,32.3151,0.0,9.5881,0.0
2022-12-02 11:00:00+00:00,33.5731,0.0,11.9428,0.0
2022-12-02 11:15:00+00:00,30.0787,0.0,9.8085,0.0
2022-12-02 11:30:00+00:00,32.9388,0.0,13.2599,0.0
2022-12-02 11:45:00+00:00,29.0116,0.0,10.2682,0.0
2022-12-02 12:00:00+00:00,31.6082,0.0,12.897,0.0
2022-12-02 12:15:00+00:00,33.092,0.0,13.0476,0.0
2022-12-02 12:30:00+00:00,33.8581,0.0,12.6954,0.0
2022-12-02 12:45:00+00:00,31.463,0.0,10.8165,0.0
2022-12-02 13:00:00+00:00,33.5355,0.0,12.9212,0.0
2022-12-02 13:15:00+00:00,29.5196,0.0,10.2386,0.0
2022-12-02 13:30:00+00:00,32.2022,0.0,12.7492,0.0
2022-12-02 13:45:00+00:00,31.6888,0.0,11.8164,0.0
2022-12-02 14:00:00+00:00,31.5007,0.0,11.7788,0.0
2022-12-02 14:15:00+00:00,33.2801,0.0,12.6255,0.0
2022-12-02 14:30:00+00:00,29.1352,0.0,11.2815,0.0
2022-12-02 14:45:00+00:00,32.3259,0.0,11.4186,0.0
2022-12-02 15:00:00+00:00,29.3987,0.0,10.9724,0.0
2022-12-02 15:15:00+00:00,31.0007,0.0,13.4588,0.0
2022-12-02 15:30:00+00:00,30.7185,0.0,11.9965,0.0
2022-12-02 15:45:00+00:00,31.4657,0.0,11.9428,0.0
2022-12-02 16:00:00+00:00,30.7588,0.0,12.3245,0.0
2022-12-02 16:15:00+00:00,29.654,0.0,12.0584,0.0
2022-12-02 16:30:00+00:00,30.5088,0.0,11.0907,0.0
2022-12-02 16:45:00+00:00,27.931,0.0,10.7547,0.0
2022-12-02 17:00:00+00:00,31.0652,0.0,12.0046,0.0
2022-12-02 17:15:00+00:00,28.8584,0.0,10.6794,0.0
2022-12-02 17:30:00+00:00,30.4658,0.0,11.8514,0.0
2022-12-02 17:45:00+00:00,29.0465,0.0,10.9267,0.0
2022-12-02 18:00:00+00:00,29.4739,0.0,12.096,0.0
2022-12-02 18:15:00+00:00,31.6861,0.0,12.0503,0.0
2022-12-02 18:30:00+00:00,28.0224,0.0,11.1767,0.0
2022-12-02 18:45:00+00:00,31.8582,0.0,11.6444,0.0
2022-12-02 19:00:00+00:00,28.5197,0.0,9.0451,0.0
2022-12-02 19:15:00+00:00,31.2399,0.0,12.3729,0.0
2022-12-02 19:30:00+00:00,29.06,0.0,11.4213,0.0
2022-12-02 19:45:00+00:00,30.6378,0.0,11.9401,0.0
2022-12-02 20:00:00+00:00,29.2669,0.0,11.1848,0.0
2022-12-02 20:15:00+00:00,31.7829,0.0,12.7626,0.0
2022-12-02 20:30:00+00:00,32.807,0.0,12.1605,0.0
2022-12-02 20:45:00+00:00,33.3769,0.0,12.2304,0.0
2022-12-02 21:00:00+00:00,35.5757,0.0,12.5288,0.0
2022-12-02 21:15:00+00:00,33.85,0.0,11.7224,0.0
2022-12-02 21:30:00+00:00,36.6133,0.0,13.9077,0.0
2022-12-02 21:45:00+00:00,35.8767,0.0,12.3971,0.0
2022-12-02 22:00:00+00:00,35.6725,0.0,12.5556,0.0
2022-12-02 22:15:00+00:00,36.8391,0.0,12.9615,0.0
2022-12-02 22:30:00+00:00,36.4627,0.0,13.3405,0.0
2022-12-02 22:45:00+00:00,33.8285,0.0,10.7197,0.0
2022-12-02 23:00:00+00:00,36.8552,0.0,13.3217,0.0
2022-12-02 23:15:00+00:00,34.8257,0.0,11.2654,0.0
2022-12-02 23:30:00+00:00,37.0326,0.0,12.5879,0.0
2022-12-02 23:45:00+00:00,34.5516,0.0,11.4697,0.0
2022-12-03 00:00:00+00:00,38.1427,0.0,15.2383,0.0
2022-12-03 00:15:00+00:00,36.1428,0.0,13.0395,0.0
2022-12-03 00:30:00+00:00,37.3014,0.0,14.1792,0.0
2022-12-03 00:45:00+00:00,36.3794,0.0,13.0637,0.0
2022-12-03 01:00:00+00:00,37.8175,0.0,14.1846,0.0
2022-12-03 01:15:00+00:00,38.4196,0.0,15.1442,0.0
2022-12-03 01:30:00+00:00,37.8417,0.0,13.991,0.0
2022-12-03 01:45:00+00:00,38.046,0.0,14.1846,0.0
2022-12-03 02:00:00+00:00,39.3846,0.0,15.4184,0.0
2022-12-03 02:15:00+00:00,40.406,0.0,15.5743,0.0
2022-12-03 02:30:00+00:00,39.7098,0.0,15.5151,0.0
2022-12-03 02:45:00+00:00,39.2717,0.0,15.042,0.0
2022-12-03 03:00:00+00:00,42.0699,0.0,16.972,0.0
2022-12-03 03:15:00+00:00,39.3604,0.0,15.4883,0.0
2022-12-03 03:30:00+00:00,42.1452,0.0,18.2139,0.0
2022-12-03 03:45:00+00:00,42.1855,0.0,17.3027,0.0
2022-12-03 04:00:00+00:00,36.8417,0.0,13.8217,0.0
2022-12-03 04:15:00+00:00,38.554,0.0,15.7006,0.0
2022-12-03 04:30:00+00:00,35.6375,0.0,13.4239,0.0
2022-12-03 04:45:00+00:00,39.6346,0.0,15.0662,0.0
2022-12-03 05:00:00+00:00,38.4733,0.0,13.6873,0.0
2022-12-03 05:15:00+00:00,37.2852,0.0,14.3485,0.0
2022-12-03 05:30:00+00:00,36.5272,0.0,12.3325,0.0
2022-12-03 05:45:00+00:00,36.3902,0.0,15.241,0.0
2022-12-03 06:00:00+00:00,36.5434,0.0,12.4669,0.0
2022-12-03 06:15:00+00:00,36.2154,0.0,12.3567,0.0
2022-12-03 06:30:00+00:00,36.831,0.0,13.854,0.0
2022-12-03 06:45:00+00:00,33.5059,0.0,11.5342,0.0
2022-12-03 07:00:00+00:00,36.1697,0.0,14.4184,0.0
2022-12-03 07:15:00+00:00,36.5514,0.0,13.5932,0.0
2022-12-03 07:30:00+00:00,36.3498,0.0,14.577,0.0
2022-12-03 07:45:00+00:00,35.3687,0.0,12.0234,0.0
2022-12-03 08:00:00+00:00,33.936,0.0,13.1389,0.0
2022-12-03 08:15:00+00:00,34.6618,0.0,12.5906,0.0
2022-12-03 08:30:00+00:00,34.5354,0.0,12.7169,0.0
2022-12-03 08:45:00+00:00,35.8902,0.0,12.2116,0.0
2022-12-03 09:00:00+00:00,31.4227,0.0,10.2601,0.0
2022-12-03 09:15:00+00:00,32.3151,0.0,11.3729,0.0
2022-12-03 09:30:00+00:00,34.4172,0.0,13.3809,0.0
2022-12-03 09:45:00+00:00,34.7854,0.0,13.8486,0.0
2022-12-03 10:00:00+00:00,33.3823,0.0,12.5718,0.0
2022-12-03 10:15:00+00:00,32.7506,0.0,12.2008,0.0
2022-12-03 10:30:00+00:00,33.9414,0.0,13.5395,0.0
2022-12-03 10:45:00+00:00,31.4899,0.0,11.467,0.0
2022-12-03 11:00:00+00:00,34.8687,0.0,12.5987,0.0
2022-12-03 11:15:00+00:00,32.0006,0.0,11.7251,0.0
2022-12-03 11:30:00+00:00,33.9575,0.0,11.2466,0.0
2022-12-03 11:45:00+00:00,31.4523,0.0,10.9025,0.0
2022-12-03 12:00:00+00:00,34.9225,0.0,12.4239,0.0
2022-12-03 12:15:00+00:00,33.2291,0.0,12.01,0.0
2022-12-03 12:30:00+00:00,32.9898,0.0,12.2089,0.0
2022-12-03 12:45:00+00:00,31.6431,0.0,11.5987,0.0
2022-12-03 13:00:00+00:00,33.3688,0.0,11.7439,0.0
2022-12-03 13:15:00+00:00,31.7345,0.0,10.8165,0.0
2022-12-03 13:30:00+00:00,32.807,0.0,12.1793,0.0
2022-12-03 13:45:00+00:00,31.2588,0.0,11.1014,0.0
2022-12-03 14:00:00+00:00,32.2641,0.0,12.3487,0.0
2022-12-03 14:15:00+00:00,31.791,0.0,11.6283,0.0
2022-12-03 14:30:00+00:00,32.3931,0.0,10.7547,0.0
2022-12-03 14:45:00+00:00,33.5516,0.0,13.1363,0.0
2022-12-03 15:00:00+00:00,31.7238,0.0,12.2895,0.0
2022-12-03 15:15:00+00:00,30.3798,0.0,11.975,0.0
2022-12-03 15:30:00+00:00,30.3126,0.0,10.3972,0.0
2022-12-03 15:45:00+00:00,31.2131,0.0,12.1363,0.0
2022-12-03 16:00:00+00:00,29.4094,0.0,9.6768,0.0
2022-12-03 16:15:00+00:00,30.3314,0.0,11.8299,0.0
2022-12-03 16:30:00+00:00,28.6406,0.0,10.7977,0.0
2022-12-03 16:45:00+00:00,30.412,0.0,11.6579,0.0
2022-12-03 17:00:00+00:00,29.1245,0.0,9.658,0.0
2022-12-03 17:15:00+00:00,30.5061,0.0,11.8863,0.0
2022-12-03 17:30:00+00:00,28.8637,0.0,10.3058,0.0
2022-12-03 17:45:00+00:00,29.3798,0.0,11.975,0.0
2022-12-03 18:00:00+00:00,29.5089,0.0,10.1042,0.0
2022-12-03 18:15:00+00:00,31.1002,0.0,11.3917,0.0
2022-12-03 18:30:00+00:00,28.1729,0.0,9.9456,0.0
2022-12-03 18:45:00+00:00,30.2991,0.0,11.346,0.0
2022-12-03 19:00:00+00:00,29.1003,0.0,10.2547,0.0
2022-12-03 19:15:00+00:00,28.6111,0.0,9.5962,0.0
2022-12-03 19:30:00+00:00,31.0061,0.0,11.131,0.0
2022-12-03 19:45:00+00:00,31.6405,0.0,11.2815,0.0
2022-12-03 20:00:00+00:00,32.1324,0.0,11.9885,0.0
2022-12-03 20:15:00+00:00,33.1807,0.0,13.7034,0.0
2022-12-03 20:30:00+00:00,36.8498,0.0,13.5072,0.0
2022-12-03 20:45:00+00:00,34.1537,0.0,12.854,0.0
2022-12-03 21:00:00+00:00,36.1348,0.0,13.1201,0.0
2022-12-03 21:15:00+00:00,34.6779,0.0,12.1041,0.0
2022-12-03 21:30:00+00:00,39.14,0.0,14.4991,0.0
2022-12-03 21:45:00+00:00,35.4493,0.0,13.3002,0.0
2022-12-03 22:00:00+00:00,38.3094,0.0,15.3404,0.0
2022-12-03 22:15:00+00:00,36.0031,0.0,13.8083,0.0
2022-12-03 22:30:00+00:00,37.1831,0.0,13.3889,0.0
2022-12-03 22:45:00+00:00,38.1158,0.0,14.5286,0.0
2022-12-03 23:00:00+00:00,36.9197,0.0,13.1363,0.0
2022-12-03 23:15:00+00:00,41.0458,0.0,14.7034,0.0
2022-12-03 23:30:00+00:00,38.046,0.0,12.725,0.0
2022-12-03 23:45:00+00:00,40.062,0.0,13.8755,0.0
2022-12-04 00:00:00+00:00,40.3173,0.0,15.5796,0.0
2022-12-04 00:15:00+00:00,38.9007,0.0,13.6873,0.0
2022-12-04 00:30:00+00:00,37.5917,0.0,15.206,0.0
2022-12-04 00:45:00+00:00,40.0297,0.0,15.6522,0.0
2022-12-04 01:00:00+00:00,39.8792,0.0,15.241,0.0
2022-12-04 01:15:00+00:00,38.4465,0.0,14.2679,0.0
2022-12-04 01:30:00+00:00,41.4463,0.0,16.5258,0.0
2022-12-04 01:45:00+00:00,39.3443,0.0,15.0797,0.0
2022-12-04 02:00:00+00:00,43.9623,0.0,18.5149,0.0
2022-12-04 02:15:00+00:00,39.2663,0.0,14.6926,0.0
2022-12-04 02:30:00+00:00,41.1855,0.0,16.6844,0.0
2022-12-04 02:45:00+00:00,39.0459,0.0,15.0662,0.0
2022-12-04 03:00:00+00:00,40.9463,0.0,16.0232,0.0
2022-12-04 03:15:00+00:00,41.1479,0.0,15.0286,0.0
2022-12-04 03:30:00+00:00,41.6909,0.0,15.9345,0.0
2022-12-04 03:45:00+00:00,40.0646,0.0,13.3513,0.0
2022-12-04 04:00:00+00:00,40.871,0.0,16.2597,0.0
2022-12-04 04:15:00+00:00,42.8225,0.0,16.8833,0.0
2022-12-04 04:30:00+00:00,37.9653,0.0,14.7007,0.0
2022-12-04 04:45:00+00:00,40.6211,0.0,15.8404,0.0
2022-12-04 05:00:00+00:00,39.7851,0.0,16.1871,0.0
2022-12-04 05:15:00+00:00,41.9946,0.0,17.8376,0.0
2022-12-04 05:30:00+00:00,37.0218,0.0,13.7169,0.0
2022-12-04 05:45:00+00:00,39.7932,0.0,16.8349,0.0
2022-12-04 06:00:00+00:00,38.046,0.0,15.6818,0.0
2022-12-04 06:15:00+00:00,40.8173,0.0,15.9775,0.0
2022-12-04 06:30:00+00:00,35.1967,0.0,12.174,0.0
2022-12-04 06:45:00+00:00,40.2071,0.0,14.8942,0.0
2022-12-04 07:00:00+00:00,34.2478,0.0,12.3514,0.0
2022-12-04 07:15:00+00:00,39.6372,0.0,16.6575,0.0
2022-12-04 07:30:00+00:00,35.9789,0.0,12.9185,0.0
2022-12-04 07:45:00+00:00,38.1696,0.0,16.2167,0.0
2022-12-04 08:00:00+00:00,34.2774,0.0,13.0502,0.0
2022-12-04 08:15:00+00:00,38.4276,0.0,14.7706,0.0
2022-12-04 08:30:00+00:00,34.2263,0.0,10.6821,0.0
2022-12-04 08:45:00+00:00,36.3821,0.0,14.0018,0.0
2022-12-04 09:00:00+00:00,32.4899,0.0,11.5907,0.0
2022-12-04 09:15:00+00:00,33.5704,0.0,13.2518,0.0
2022-12-04 09:30:00+00:00,35.6536,0.0,12.3729,0.0
2022-12-04 09:45:00+00:00,31.7775,0.0,11.932,0.0
2022-12-04 10:00:00+00:00,33.3877,0.0,11.51,0.0
2022-12-04 10:15:00+00:00,33.3688,0.0,12.9857,0.0
2022-12-04 10:30:00+00:00,33.3473,0.0,13.104,0.0
2022-12-04 10:45:00+00:00,32.2963,0.0,12.3245,0.0
2022-12-04 11:00:00+00:00,33.0463,0.0,12.8298,0.0
2022-12-04 11:15:00+00:00,32.8044,0.0,12.5234,0.0
2022-12-04 11:30:00+00:00,33.1646,0.0,12.1175,0.0
2022-12-04 11:45:00+00:00,31.5034,0.0,11.6525,0.0
2022-12-04 12:00:00+00:00,35.5784,0.0,13.9722,0.0
2022-12-04 12:15:00+00:00,30.1755,0.0,9.4456,0.0
2022-12-04 12:30:00+00:00,33.057,0.0,12.1981,0.0
2022-12-04 12:45:00+00:00,31.2803,0.0,10.5477,0.0
2022-12-04 13:00:00+00:00,33.049,0.0,12.3594,0.0
2022-12-04 13:15:00+00:00,32.6565,0.0,11.5611,0.0
2022-12-04 13:30:00+00:00,31.834,0.0,11.0557,0.0
2022-12-04 13:45:00+00:00,33.3446,0.0,11.5933,0.0
2022-12-04 14:00:00+00:00,31.5867,0.0,11.424,0.0
2022-12-04 14:15:00+00:00,33.9548,0.0,12.1928,0.0
2022-12-04 14:30:00+00:00,29.7535,0.0,9.3811,0.0
2022-12-04 14:45:00+00:00,33.0463,0.0,12.3084,0.0
2022-12-04 15:00:00+00:00,30.3395,0.0,9.9456,0.0
2022-12-04 15:15:00+00:00,30.6083,0.0,10.3515,0.0
2022-12-04 15:30:00+00:00,32.3904,0.0,11.2815,0.0
2022-12-04 15:45:00+00:00,30.0008,0.0,10.0477,0.0
2022-12-04 16:00:00+00:00,32.5705,0.0,12.9373,0.0
2022-12-04 16:15:00+00:00,29.5411,0.0,11.7869,0.0
2022-12-04 16:30:00+00:00,31.2077,0.0,12.2062,0.0
2022-12-04 16:45:00+00:00,30.5222,0.0,11.8836,0.0
2022-12-04 17:00:00+00:00,29.0196,0.0,10.244,0.0
2022-12-04 17:15:00+00:00,31.2668,0.0,12.4481,0.0
2022-12-04 17:30:00+00:00,30.1217,0.0,12.2734,0.0
2022-12-04 17:45:00+00:00,31.1781,0.0,13.2572,0.0
2022-12-04 18:00:00+00:00,31.9496,0.0,11.1014,0.0
2022-12-04 18:15:00+00:00,29.8959,0.0,11.1955,0.0
2022-12-04 18:30:00+00:00,30.2938,0.0,10.4375,0.0
2022-12-04 18:45:00+00:00,29.5116,0.0,10.537,0.0
2022-12-04 19:00:00+00:00,31.8313,0.0,10.33,0.0
