timestamp,Usage(kWh)_1,Usage(kWh)_2,Generation(kVarh)_1,Generation(kVarh)_2,Usage(kVarh)_1,Usage(kVarh)_2
2022-09-19 02:45:00+00:00,23.184,22.0,1.488,0.672,0.784,0.208
2022-09-19 03:00:00+00:00,22.736,20.224,1.552,0.624,0.576,0.304
2022-09-19 03:15:00+00:00,24.8,20.016,1.28,0.688,0.752,0.224
2022-09-19 03:30:00+00:00,22.736,20.336,1.792,0.72,0.448,0.16
2022-09-19 03:45:00+00:00,23.696,20.176,1.904,0.704,0.416,0.176
2022-09-19 04:00:00+00:00,23.264,20.304,1.28,0.704,0.832,0.192
2022-09-19 04:15:00+00:00,23.264,19.776,1.296,0.688,0.672,0.144
2022-09-19 04:30:00+00:00,22.16,19.52,0.752,0.656,0.928,0.24
2022-09-19 04:45:00+00:00,21.52,18.368,0.816,0.688,0.72,0.176
2022-09-19 05:00:00+00:00,21.456,16.048,0.736,0.832,0.832,0.192
2022-09-19 05:15:00+00:00,21.168,15.472,0.528,0.752,0.912,0.336
2022-09-19 05:30:00+00:00,21.088,17.744,0.336,0.768,0.928,0.448
2022-09-19 05:45:00+00:00,21.936,18.16,0.736,0.656,0.672,0.512
2022-09-19 06:00:00+00:00,20.16,16.288,1.264,1.024,0.464,0.048
2022-09-19 06:15:00+00:00,19.664,17.52,2.032,0.96,0.4,0.128
2022-09-19 06:30:00+00:00,19.648,18.032,1.888,0.928,0.464,0.176
2022-09-19 06:45:00+00:00,20.544,17.632,1.792,0.672,0.336,0.432
2022-09-19 07:00:00+00:00,18.032,18.832,2.304,0.976,0.336,0.032
2022-09-19 07:15:00+00:00,17.776,19.856,2.24,1.104,0.208,0.032
2022-09-19 07:30:00+00:00,17.712,17.968,2.08,1.632,0.208,0.144
2022-09-19 07:45:00+00:00,17.472,16.144,2.864,2.432,0.176,0.064
2022-09-19 08:00:00+00:00,17.104,10.896,2.912,3.92,0.128,0.0
2022-09-19 08:15:00+00:00,17.456,9.696,2.736,4.128,0.112,0.0
2022-09-19 08:30:00+00:00,15.232,9.088,3.152,4.912,0.128,0.0
2022-09-19 08:45:00+00:00,16.096,9.648,2.848,4.928,0.112,0.0
2022-09-19 09:00:00+00:00,15.232,9.552,2.848,4.928,0.176,0.0
2022-09-19 09:15:00+00:00,16.016,8.848,3.072,4.928,0.112,0.0
2022-09-19 09:30:00+00:00,14.608,8.08,3.472,4.976,0.08,0.0
2022-09-19 09:45:00+00:00,15.232,7.36,3.072,5.28,0.112,0.0
2022-09-19 10:00:00+00:00,15.136,7.008,3.152,5.744,0.064,0.0
2022-09-19 10:15:00+00:00,14.784,7.584,3.312,5.744,0.064,0.0
2022-09-19 10:30:00+00:00,15.504,7.056,3.248,5.776,0.064,0.0
2022-09-19 10:45:00+00:00,15.488,6.944,3.632,5.744,0.048,0.0
2022-09-19 11:00:00+00:00,15.632,7.344,3.472,5.744,0.032,0.0
2022-09-19 11:15:00+00:00,15.072,7.408,3.344,5.744,0.048,0.0
2022-09-19 11:30:00+00:00,15.76,7.872,3.344,5.744,0.032,0.0
2022-09-19 11:45:00+00:00,14.96,7.36,3.504,5.744,0.064,0.0
2022-09-19 12:00:00+00:00,15.872,7.488,3.344,5.76,0.032,0.0
2022-09-19 12:15:00+00:00,15.568,7.072,3.392,5.776,0.016,0.0
2022-09-19 12:30:00+00:00,15.392,7.264,3.552,5.776,0.016,0.0
2022-09-19 12:45:00+00:00,16.0,7.264,3.216,5.776,0.032,0.0
2022-09-19 13:00:00+00:00,15.696,7.904,3.52,5.056,0.0,0.0
2022-09-19 13:15:00+00:00,17.312,8.432,3.712,4.704,0.0,0.0
2022-09-19 13:30:00+00:00,16.048,9.2,3.312,4.752,0.0,0.0
2022-09-19 13:45:00+00:00,16.224,8.528,3.488,5.28,0.0,0.0
2022-09-19 14:00:00+00:00,14.544,6.672,3.712,6.288,0.032,0.0
2022-09-19 14:15:00+00:00,13.552,6.336,3.056,6.992,0.0,0.0
2022-09-19 14:30:00+00:00,13.024,5.744,3.2,6.976,0.0,0.0
2022-09-19 14:45:00+00:00,13.68,6.208,3.104,6.992,0.016,0.0
2022-09-19 15:00:00+00:00,12.912,6.496,3.12,7.008,0.048,0.0
2022-09-19 15:15:00+00:00,13.424,5.968,3.456,6.992,0.0,0.0
2022-09-19 15:30:00+00:00,14.384,6.16,3.088,7.008,0.016,0.0
2022-09-19 15:45:00+00:00,12.928,6.8,3.376,7.056,0.0,0.0
2022-09-19 16:00:00+00:00,14.432,6.864,3.184,7.04,0.0,0.0
2022-09-19 16:15:00+00:00,13.296,6.144,3.312,7.04,0.0,0.0
2022-09-19 16:30:00+00:00,12.56,6.752,4.16,7.056,0.0,0.0
2022-09-19 16:45:00+00:00,11.216,5.84,4.896,7.072,0.0,0.0
2022-09-19 17:00:00+00:00,12.048,6.128,5.072,7.04,0.0,0.0
2022-09-19 17:15:00+00:00,11.504,6.192,4.832,7.056,0.0,0.0
2022-09-19 17:30:00+00:00,11.376,5.888,4.976,7.04,0.0,0.0
2022-09-19 17:45:00+00:00,11.584,6.256,5.008,7.04,0.0,0.0
2022-09-19 18:00:00+00:00,11.68,6.288,5.024,7.04,0.0,0.0
2022-09-19 18:15:00+00:00,10.768,7.056,5.04,7.088,0.0,0.0
2022-09-19 18:30:00+00:00,11.504,6.352,5.136,7.024,0.0,0.0
2022-09-19 18:45:00+00:00,11.008,5.984,5.04,7.008,0.0,0.0
2022-09-19 19:00:00+00:00,18.336,6.064,4.992,6.992,0.0,0.0
2022-09-19 19:15:00+00:00,18.272,10.176,5.136,3.68,0.0,0.0
2022-09-19 19:30:00+00:00,17.696,6.832,5.088,6.32,0.0,0.0
2022-09-19 19:45:00+00:00,15.984,4.512,5.536,7.936,0.0,0.0
2022-09-19 20:00:00+00:00,23.728,11.584,4.976,1.12,0.0,0.416
2022-09-19 20:15:00+00:00,21.392,13.456,5.072,0.0,0.0,0.848
2022-09-19 20:30:00+00:00,23.392,15.136,4.88,3.408,0.0,0.144
2022-09-19 20:45:00+00:00,23.2,15.904,5.072,3.088,0.0,0.0
2022-09-19 21:00:00+00:00,24.256,19.904,3.92,0.56,0.016,0.992
2022-09-19 21:15:00+00:00,27.712,23.184,2.256,1.184,0.032,0.224
2022-09-19 21:30:00+00:00,27.856,27.52,2.16,0.336,0.048,0.928
2022-09-19 21:45:00+00:00,26.144,25.52,2.304,1.168,0.048,0.144
2022-09-19 22:00:00+00:00,26.64,34.192,2.176,0.08,0.016,1.104
2022-09-19 22:15:00+00:00,24.88,35.536,3.376,0.0,0.016,0.976
2022-09-19 22:30:00+00:00,22.944,35.104,4.256,0.256,0.0,0.976
2022-09-19 22:45:00+00:00,22.528,36.608,4.24,0.144,0.0,1.792
2022-09-19 23:00:00+00:00,21.184,34.4,4.592,0.24,0.0,1.488
2022-09-19 23:15:00+00:00,21.04,34.816,4.176,0.448,0.032,0.944
2022-09-19 23:30:00+00:00,20.624,35.504,3.952,0.032,0.096,1.664
2022-09-19 23:45:00+00:00,21.264,32.72,3.648,0.432,0.064,0.864
2022-09-20 00:00:00+00:00,20.064,33.488,4.352,0.0,0.016,1.376
2022-09-20 00:15:00+00:00,20.672,34.416,4.352,0.0,0.0,1.328
2022-09-20 00:30:00+00:00,20.528,32.624,4.0,0.0,0.0,1.456
2022-09-20 00:45:00+00:00,22.56,33.168,1.888,0.0,0.144,2.32
2022-09-20 01:00:00+00:00,22.272,33.312,2.72,0.0,0.016,1.264
2022-09-20 01:15:00+00:00,21.536,33.2,2.64,0.0,0.128,1.136
2022-09-20 01:30:00+00:00,21.952,31.568,1.856,0.0,0.288,2.288
2022-09-20 01:45:00+00:00,21.984,30.336,2.48,0.0,0.288,1.376
2022-09-20 02:00:00+00:00,23.6,29.984,1.52,0.0,0.208,1.472
2022-09-20 02:15:00+00:00,22.688,28.848,2.384,0.0,0.272,1.216
2022-09-20 02:30:00+00:00,22.736,30.128,1.696,0.0,0.272,1.296
2022-09-20 02:45:00+00:00,22.048,30.416,2.032,0.0,0.096,1.312
2022-09-20 03:00:00+00:00,21.808,30.512,2.88,0.0,0.048,1.312
2022-09-20 03:15:00+00:00,19.536,30.08,3.488,0.0,0.0,1.248
2022-09-20 03:30:00+00:00,23.12,30.88,2.432,0.0,0.192,1.568
2022-09-20 03:45:00+00:00,22.416,30.064,1.92,0.0,0.304,1.36
2022-09-20 04:00:00+00:00,23.376,19.968,1.456,0.736,0.464,0.24
2022-09-20 04:15:00+00:00,22.336,20.656,1.264,0.704,0.416,0.336
2022-09-20 04:30:00+00:00,22.032,20.56,1.52,0.832,0.144,0.192
2022-09-20 04:45:00+00:00,22.784,19.232,1.616,0.656,0.192,0.368
2022-09-20 05:00:00+00:00,22.176,18.816,1.52,0.768,0.128,0.304
2022-09-20 05:15:00+00:00,20.752,18.064,2.848,0.96,0.0,0.128
2022-09-20 05:30:00+00:00,21.808,18.928,1.776,0.8,0.224,0.32
2022-09-20 05:45:00+00:00,21.456,18.96,2.784,0.768,0.0,0.368
2022-09-20 06:00:00+00:00,20.896,18.4,1.856,0.88,0.192,0.208
2022-09-20 06:15:00+00:00,19.44,17.744,1.632,0.912,0.24,0.192
2022-09-20 06:30:00+00:00,19.824,17.472,1.728,0.88,0.336,0.208
2022-09-20 06:45:00+00:00,18.992,18.368,2.896,0.832,0.016,0.256
2022-09-20 07:00:00+00:00,15.824,18.944,3.664,1.536,0.016,0.16
2022-09-20 07:15:00+00:00,16.288,16.608,3.456,2.576,0.016,0.016
2022-09-20 07:30:00+00:00,14.992,17.104,3.744,1.824,0.0,0.112
2022-09-20 07:45:00+00:00,14.656,15.456,4.144,2.912,0.0,0.016
2022-09-20 08:00:00+00:00,14.064,10.864,3.792,3.776,0.0,0.0
2022-09-20 08:15:00+00:00,13.584,10.528,4.064,3.952,0.0,0.0
2022-09-20 08:30:00+00:00,12.512,10.176,4.224,4.768,0.0,0.0
2022-09-20 08:45:00+00:00,12.512,9.568,4.32,4.768,0.0,0.0
2022-09-20 09:00:00+00:00,11.712,10.256,4.576,4.768,0.0,0.0
2022-09-20 09:15:00+00:00,11.968,9.344,4.736,4.768,0.0,0.0
2022-09-20 09:30:00+00:00,12.256,8.368,4.512,4.864,0.0,0.0
2022-09-20 09:45:00+00:00,12.848,7.824,4.688,4.832,0.0,0.0
2022-09-20 10:00:00+00:00,12.432,7.856,4.688,4.848,0.0,0.0
2022-09-20 10:15:00+00:00,11.888,8.992,4.672,4.832,0.0,0.0
2022-09-20 10:30:00+00:00,12.304,8.88,4.72,4.816,0.0,0.0
2022-09-20 10:45:00+00:00,11.376,7.744,4.8,4.848,0.0,0.0
2022-09-20 11:00:00+00:00,11.936,7.648,4.704,5.696,0.0,0.0
2022-09-20 11:15:00+00:00,10.384,6.56,4.24,6.928,0.0,0.0
2022-09-20 11:30:00+00:00,10.832,6.064,4.704,6.896,0.0,0.0
2022-09-20 11:45:00+00:00,11.584,6.512,4.352,6.912,0.0,0.0
2022-09-20 12:00:00+00:00,12.144,6.704,4.448,6.912,0.0,0.0
2022-09-20 12:15:00+00:00,11.536,6.048,4.688,6.944,0.0,0.0
2022-09-20 12:30:00+00:00,10.464,6.224,4.432,6.96,0.0,0.0
2022-09-20 12:45:00+00:00,11.456,6.592,4.48,6.928,0.0,0.0
2022-09-20 13:00:00+00:00,11.2,6.256,4.816,6.88,0.0,0.0
2022-09-20 13:15:00+00:00,12.656,7.12,4.944,5.728,0.0,0.0
2022-09-20 13:30:00+00:00,12.848,8.56,4.784,4.96,0.0,0.0
2022-09-20 13:45:00+00:00,13.328,8.896,4.848,4.976,0.0,0.0
2022-09-20 14:00:00+00:00,13.344,8.896,4.928,5.248,0.0,0.0
2022-09-20 14:15:00+00:00,12.352,7.2,4.8,6.32,0.0,0.0
2022-09-20 14:30:00+00:00,10.896,6.56,4.656,6.944,0.0,0.0
2022-09-20 14:45:00+00:00,10.784,6.064,4.64,6.96,0.0,0.0
2022-09-20 15:00:00+00:00,10.304,6.128,4.352,6.944,0.0,0.0
2022-09-20 15:15:00+00:00,10.176,6.368,4.528,6.912,0.0,0.0
2022-09-20 15:30:00+00:00,10.096,5.808,4.592,6.864,0.0,0.0
2022-09-20 15:45:00+00:00,10.32,6.224,4.56,6.88,0.0,0.0
2022-09-20 16:00:00+00:00,10.128,6.464,4.624,6.88,0.0,0.0
2022-09-20 16:15:00+00:00,10.496,6.704,4.688,6.88,0.0,0.0
2022-09-20 16:30:00+00:00,9.584,6.432,4.608,6.896,0.0,0.0
2022-09-20 16:45:00+00:00,11.744,6.32,4.416,6.928,0.0,0.0
2022-09-20 17:00:00+00:00,10.16,6.0,4.704,6.944,0.0,0.0
2022-09-20 17:15:00+00:00,11.12,5.824,4.688,6.912,0.0,0.0
2022-09-20 17:30:00+00:00,10.176,6.048,4.4,6.992,0.0,0.0
2022-09-20 17:45:00+00:00,10.288,6.464,4.704,6.88,0.0,0.0
2022-09-20 18:00:00+00:00,11.888,6.224,3.184,6.912,0.064,0.0
2022-09-20 18:15:00+00:00,10.384,5.824,4.384,6.896,0.0,0.0
2022-09-20 18:30:00+00:00,10.24,6.8,4.592,6.896,0.0,0.0
2022-09-20 18:45:00+00:00,9.84,7.264,4.496,6.88,0.0,0.0
2022-09-20 19:00:00+00:00,16.24,5.808,4.576,6.864,0.0,0.0
2022-09-20 19:15:00+00:00,13.36,12.0,4.688,5.472,0.0,0.0
2022-09-20 19:30:00+00:00,14.768,7.552,4.608,6.016,0.0,0.0
2022-09-20 19:45:00+00:00,13.408,4.512,4.464,7.648,0.0,0.0
2022-09-20 20:00:00+00:00,17.152,10.864,4.016,1.92,0.0,0.16
2022-09-20 20:15:00+00:00,15.168,12.912,3.936,2.672,0.0,0.0
2022-09-20 20:30:00+00:00,17.072,11.552,3.456,3.984,0.0,0.0
2022-09-20 20:45:00+00:00,17.664,11.488,3.84,3.184,0.0,0.032
2022-09-20 21:00:00+00:00,18.224,20.832,2.976,1.536,0.064,0.208
2022-09-20 21:15:00+00:00,21.328,20.64,2.528,1.696,0.016,0.176
2022-09-20 21:30:00+00:00,20.88,20.624,3.632,1.568,0.0,0.288
2022-09-20 21:45:00+00:00,18.496,20.016,4.432,1.808,0.016,0.384
2022-09-20 22:00:00+00:00,19.104,30.352,4.384,0.336,0.0,0.736
2022-09-20 22:15:00+00:00,20.736,32.544,4.064,0.208,0.0,1.44
2022-09-20 22:30:00+00:00,21.152,30.976,3.776,0.256,0.0,1.104
2022-09-20 22:45:00+00:00,21.104,30.688,4.016,0.224,0.0,0.784
2022-09-20 23:00:00+00:00,19.536,31.04,3.552,0.576,0.0,0.544
2022-09-20 23:15:00+00:00,21.344,30.448,3.168,0.0,0.032,0.768
2022-09-20 23:30:00+00:00,20.08,30.048,2.816,0.0,0.064,1.376
2022-09-20 23:45:00+00:00,23.088,30.736,1.424,0.0,0.4,1.552
2022-09-21 00:00:00+00:00,22.176,30.16,1.344,0.0,0.432,1.248
2022-09-21 00:15:00+00:00,21.792,29.408,1.68,0.0,0.304,0.928
2022-09-21 00:30:00+00:00,21.648,29.504,2.272,0.0,0.336,0.848
2022-09-21 00:45:00+00:00,22.608,29.728,1.392,0.0,0.336,1.12
2022-09-21 01:00:00+00:00,21.568,28.72,2.288,0.0,0.224,1.056
2022-09-21 01:15:00+00:00,23.056,29.104,1.712,0.0,0.16,1.008
2022-09-21 01:30:00+00:00,21.744,27.936,2.24,0.0,0.32,0.784
2022-09-21 01:45:00+00:00,21.76,28.272,1.68,0.0,0.4,1.312
2022-09-21 02:00:00+00:00,21.648,28.48,2.464,0.0,0.176,0.976
2022-09-21 02:15:00+00:00,24.864,28.208,0.752,0.0,1.184,1.424
2022-09-21 02:30:00+00:00,23.76,28.32,1.536,0.0,0.592,1.28
2022-09-21 02:45:00+00:00,22.72,28.768,1.216,0.0,0.72,1.296
2022-09-21 03:00:00+00:00,22.832,28.304,1.52,0.0,0.896,1.312
2022-09-21 03:15:00+00:00,20.816,20.112,2.624,0.688,0.112,0.352
2022-09-21 03:30:00+00:00,22.624,17.632,2.64,0.8,0.224,0.208
2022-09-21 03:45:00+00:00,22.688,16.864,1.488,0.8,0.384,0.192
2022-09-21 04:00:00+00:00,20.192,17.552,2.896,0.88,0.08,0.112
2022-09-21 04:15:00+00:00,21.728,17.648,1.84,0.752,0.32,0.288
2022-09-21 04:30:00+00:00,23.584,17.632,1.664,0.832,0.432,0.192
2022-09-21 04:45:00+00:00,19.696,17.312,3.344,0.832,0.0,0.16
2022-09-21 05:00:00+00:00,19.328,18.624,3.888,0.864,0.0,0.16
2022-09-21 05:15:00+00:00,17.984,16.736,3.392,1.136,0.032,0.16
2022-09-21 05:30:00+00:00,16.416,14.192,5.136,1.92,0.0,0.192
2022-09-21 05:45:00+00:00,16.512,14.72,4.752,1.568,0.0,0.096
2022-09-21 06:00:00+00:00,17.968,14.912,3.44,1.792,0.048,0.016
2022-09-21 06:15:00+00:00,18.048,15.488,2.992,1.616,0.064,0.16
2022-09-21 06:30:00+00:00,17.36,16.128,3.552,1.584,0.032,0.0
2022-09-21 06:45:00+00:00,16.496,15.056,4.768,2.24,0.0,0.08
2022-09-21 07:00:00+00:00,14.736,15.264,5.28,1.84,0.0,0.048
2022-09-21 07:15:00+00:00,12.864,14.672,5.552,1.712,0.0,0.112
2022-09-21 07:30:00+00:00,13.28,13.824,5.28,2.672,0.0,0.0
2022-09-21 07:45:00+00:00,13.328,14.832,5.216,1.856,0.0,0.192
2022-09-21 08:00:00+00:00,14.832,11.456,5.088,3.264,0.0,0.0
2022-09-21 08:15:00+00:00,12.176,10.752,5.696,3.856,0.0,0.0
2022-09-21 08:30:00+00:00,12.56,9.808,5.344,4.64,0.0,0.0
2022-09-21 08:45:00+00:00,12.192,9.088,5.664,4.608,0.0,0.0
2022-09-21 09:00:00+00:00,11.888,8.672,5.712,4.608,0.0,0.0
2022-09-21 09:15:00+00:00,12.272,8.592,6.048,4.624,0.0,0.0
2022-09-21 09:30:00+00:00,11.44,8.336,5.824,4.688,0.0,0.0
2022-09-21 09:45:00+00:00,12.176,7.984,6.128,4.656,0.0,0.0
2022-09-21 10:00:00+00:00,10.112,7.952,5.984,4.656,0.0,0.0
2022-09-21 10:15:00+00:00,10.56,8.064,5.872,4.656,0.0,0.0
2022-09-21 10:30:00+00:00,10.304,7.76,6.032,4.656,0.0,0.0
2022-09-21 10:45:00+00:00,10.448,7.792,6.112,4.64,0.0,0.0
2022-09-21 11:00:00+00:00,11.04,9.488,6.032,4.656,0.0,0.0
2022-09-21 11:15:00+00:00,10.528,8.032,6.064,4.656,0.0,0.0
2022-09-21 11:30:00+00:00,10.896,7.568,6.096,4.656,0.0,0.0
2022-09-21 11:45:00+00:00,10.736,7.744,6.08,4.672,0.0,0.0
2022-09-21 12:00:00+00:00,12.256,8.208,6.144,4.656,0.0,0.0
2022-09-21 12:15:00+00:00,12.88,8.016,6.192,4.496,0.0,0.0
2022-09-21 12:30:00+00:00,12.912,8.432,6.24,4.48,0.0,0.0
2022-09-21 12:45:00+00:00,11.728,7.744,6.032,4.768,0.0,0.0
2022-09-21 13:00:00+00:00,11.808,7.856,5.856,6.544,0.0,0.0
2022-09-21 13:15:00+00:00,9.008,6.048,5.744,6.928,0.0,0.0
2022-09-21 13:30:00+00:00,8.976,5.552,5.92,6.992,0.0,0.0
2022-09-21 13:45:00+00:00,9.472,6.16,5.6,6.976,0.0,0.0
2022-09-21 14:00:00+00:00,8.464,6.224,5.936,6.96,0.0,0.0
2022-09-21 14:15:00+00:00,10.096,5.6,6.032,6.944,0.0,0.0
2022-09-21 14:30:00+00:00,8.704,5.968,5.76,6.96,0.0,0.0
2022-09-21 14:45:00+00:00,9.392,6.272,5.984,6.928,0.0,0.0
2022-09-21 15:00:00+00:00,8.928,5.6,6.016,6.864,0.0,0.0
2022-09-21 15:15:00+00:00,9.04,5.792,5.632,6.896,0.0,0.0
2022-09-21 15:30:00+00:00,8.608,7.376,5.872,6.912,0.0,0.0
2022-09-21 15:45:00+00:00,8.32,6.64,6.048,6.912,0.0,0.0
2022-09-21 16:00:00+00:00,8.736,5.776,6.048,6.944,0.0,0.0
2022-09-21 16:15:00+00:00,8.56,6.016,5.696,6.912,0.0,0.0
2022-09-21 16:30:00+00:00,9.456,6.224,5.792,6.864,0.0,0.0
2022-09-21 16:45:00+00:00,9.152,6.272,5.92,6.896,0.0,0.0
2022-09-21 17:00:00+00:00,9.472,5.824,5.792,6.88,0.0,0.0
2022-09-21 17:15:00+00:00,8.816,5.856,6.0,6.848,0.0,0.0
2022-09-21 17:30:00+00:00,8.704,6.256,6.096,6.864,0.0,0.0
2022-09-21 17:45:00+00:00,10.032,5.968,5.904,6.88,0.0,0.0
2022-09-21 18:00:00+00:00,8.816,6.576,5.872,6.88,0.0,0.0
2022-09-21 18:15:00+00:00,9.536,6.912,5.904,6.88,0.0,0.0
2022-09-21 18:30:00+00:00,8.304,6.064,5.952,6.88,0.0,0.0
2022-09-21 18:45:00+00:00,9.152,5.888,5.92,6.864,0.0,0.0
2022-09-21 19:00:00+00:00,8.496,6.192,6.016,6.848,0.0,0.0
2022-09-21 19:15:00+00:00,10.176,12.272,5.968,5.904,0.0,0.0
2022-09-21 19:30:00+00:00,9.28,7.04,5.744,5.968,0.0,0.0
2022-09-21 19:45:00+00:00,8.592,5.184,6.208,7.36,0.0,0.0
2022-09-21 20:00:00+00:00,8.352,11.296,6.544,2.448,0.0,0.16
2022-09-21 20:15:00+00:00,7.584,13.072,6.528,3.056,0.0,0.0
2022-09-21 20:30:00+00:00,9.664,9.808,6.544,4.88,0.0,0.0
2022-09-21 20:45:00+00:00,7.36,11.056,6.656,4.288,0.0,0.0
2022-09-21 21:00:00+00:00,8.816,18.88,6.352,2.08,0.0,0.032
2022-09-21 21:15:00+00:00,8.896,12.88,5.856,3.632,0.0,0.0
2022-09-21 21:30:00+00:00,8.72,16.448,6.32,2.64,0.0,0.016
2022-09-21 21:45:00+00:00,8.928,13.424,6.56,3.968,0.0,0.0
2022-09-21 22:00:00+00:00,7.904,14.208,6.8,3.024,0.0,0.0
2022-09-21 22:15:00+00:00,8.784,14.032,6.48,4.096,0.0,0.0
2022-09-21 22:30:00+00:00,8.128,14.608,6.752,3.024,0.0,0.0
2022-09-21 22:45:00+00:00,9.648,12.896,6.464,3.792,0.0,0.016
2022-09-21 23:00:00+00:00,7.536,14.064,6.464,3.152,0.0,0.0
2022-09-21 23:15:00+00:00,8.752,11.216,6.336,4.688,0.0,0.0
2022-09-21 23:30:00+00:00,7.888,12.064,6.448,3.824,0.0,0.0
2022-09-21 23:45:00+00:00,7.6,13.968,6.336,2.816,0.0,0.0
2022-09-22 00:00:00+00:00,7.808,14.272,6.448,3.104,0.0,0.0
2022-09-22 00:15:00+00:00,8.048,11.808,6.56,4.24,0.0,0.0
2022-09-22 00:30:00+00:00,8.256,12.288,6.384,4.176,0.0,0.0
2022-09-22 00:45:00+00:00,7.12,12.768,6.656,3.904,0.0,0.0
2022-09-22 01:00:00+00:00,9.296,12.912,6.352,3.632,0.0,0.0
2022-09-22 01:15:00+00:00,7.936,12.816,6.24,3.568,0.0,0.0
2022-09-22 01:30:00+00:00,7.92,13.824,6.48,3.344,0.0,0.0
2022-09-22 01:45:00+00:00,7.904,16.112,6.512,3.12,0.0,0.0
2022-09-22 02:00:00+00:00,7.744,11.232,6.368,4.112,0.0,0.0
2022-09-22 02:15:00+00:00,8.0,12.16,6.496,3.888,0.0,0.0
2022-09-22 02:30:00+00:00,7.264,11.312,6.4,4.528,0.0,0.0
2022-09-22 02:45:00+00:00,8.784,12.368,6.688,3.696,0.0,0.0
2022-09-22 03:00:00+00:00,7.456,11.68,6.288,4.08,0.0,0.0
2022-09-22 03:15:00+00:00,8.816,13.456,6.448,3.136,0.0,0.0
2022-09-22 03:30:00+00:00,8.368,12.0,6.416,3.888,0.0,0.0
2022-09-22 03:45:00+00:00,7.776,12.656,6.624,3.088,0.0,0.0
2022-09-22 04:00:00+00:00,8.08,14.064,6.528,3.2,0.0,0.016
2022-09-22 04:15:00+00:00,8.592,15.008,6.448,3.296,0.0,0.016
2022-09-22 04:30:00+00:00,8.576,11.072,6.56,4.672,0.0,0.0
2022-09-22 04:45:00+00:00,7.392,13.184,6.512,3.424,0.0,0.0
2022-09-22 05:00:00+00:00,8.528,12.832,6.384,3.376,0.0,0.0
2022-09-22 05:15:00+00:00,8.368,13.12,6.224,3.856,0.0,0.0
2022-09-22 05:30:00+00:00,9.12,13.872,6.48,2.976,0.0,0.016
2022-09-22 05:45:00+00:00,8.448,13.264,6.48,3.12,0.0,0.016
2022-09-22 06:00:00+00:00,7.792,13.92,6.48,3.024,0.0,0.0
2022-09-22 06:15:00+00:00,7.92,12.64,6.64,3.856,0.0,0.0
2022-09-22 06:30:00+00:00,7.52,13.584,6.624,4.016,0.0,0.0
2022-09-22 06:45:00+00:00,8.672,14.432,6.528,3.152,0.0,0.0
2022-09-22 07:00:00+00:00,7.376,13.84,6.688,3.872,0.0,0.0
2022-09-22 07:15:00+00:00,7.904,12.912,6.528,3.152,0.0,0.0
2022-09-22 07:30:00+00:00,7.376,13.488,6.56,4.48,0.0,0.0
2022-09-22 07:45:00+00:00,7.952,14.8,6.48,3.44,0.0,0.0
2022-09-22 08:00:00+00:00,8.752,7.424,6.192,6.272,0.0,0.0
2022-09-22 08:15:00+00:00,8.72,7.36,5.744,6.144,0.0,0.0
2022-09-22 08:30:00+00:00,9.6,6.192,5.552,7.072,0.0,0.0
2022-09-22 08:45:00+00:00,8.544,5.792,5.936,7.04,0.0,0.0
2022-09-22 09:00:00+00:00,9.664,6.192,5.76,7.008,0.0,0.0
2022-09-22 09:15:00+00:00,9.824,6.928,5.744,7.024,0.0,0.0
2022-09-22 09:30:00+00:00,9.104,6.304,6.16,7.024,0.0,0.0
2022-09-22 09:45:00+00:00,9.072,5.936,5.696,7.024,0.0,0.0
2022-09-22 10:00:00+00:00,9.568,5.792,5.376,7.072,0.0,0.0
2022-09-22 10:15:00+00:00,10.112,6.224,6.016,6.992,0.0,0.0
2022-09-22 10:30:00+00:00,9.152,6.16,5.84,6.944,0.0,0.0
2022-09-22 10:45:00+00:00,9.168,5.632,5.776,6.96,0.0,0.0
2022-09-22 11:00:00+00:00,8.448,6.112,5.872,6.96,0.0,0.0
2022-09-22 11:15:00+00:00,9.2,6.144,5.936,6.976,0.0,0.0
2022-09-22 11:30:00+00:00,8.784,5.888,5.6,6.928,0.0,0.0
2022-09-22 11:45:00+00:00,9.216,7.344,5.792,6.912,0.0,0.0
2022-09-22 12:00:00+00:00,9.2,6.432,5.888,6.928,0.0,0.0
2022-09-22 12:15:00+00:00,9.008,5.696,5.76,6.912,0.0,0.0
2022-09-22 12:30:00+00:00,9.408,5.936,5.76,6.864,0.0,0.0
2022-09-22 12:45:00+00:00,8.48,6.368,5.92,6.912,0.0,0.0
2022-09-22 13:00:00+00:00,10.336,5.984,5.792,6.944,0.0,0.0
2022-09-22 13:15:00+00:00,8.864,5.728,5.808,6.96,0.0,0.0
2022-09-22 13:30:00+00:00,9.088,6.432,5.936,6.944,0.0,0.0
2022-09-22 13:45:00+00:00,9.552,6.416,6.0,6.928,0.0,0.0
2022-09-22 14:00:00+00:00,9.312,5.712,5.824,6.976,0.0,0.0
2022-09-22 14:15:00+00:00,11.04,7.056,5.792,6.928,0.0,0.0
2022-09-22 14:30:00+00:00,9.328,6.816,5.872,6.944,0.0,0.0
2022-09-22 14:45:00+00:00,10.288,5.68,5.84,6.96,0.0,0.0
2022-09-22 15:00:00+00:00,9.36,6.176,5.744,6.976,0.0,0.0
2022-09-22 15:15:00+00:00,10.272,6.176,5.776,6.928,0.0,0.0
